,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
136,1.35,0.0,0.0,0.0,0.0,0.0029595258348519373,-0.2878269500896299,0.22004985398174334,1.2164068959442509,-1.6424347642140087,-1.7611529614166284,-0.11871819720261967,-0.2907864759244818
137,1.36,0.0,0.0,0.0,0.0,0.005133568604830892,-0.27550007566324036,0.21476981005527904,1.2487764394828929,-1.6423942547485375,-1.7639698662602126,-0.12157561151167506,-0.28063364426807125
138,1.37,0.0,0.0,0.0,0.0,0.007255157012051474,-0.26285531649386207,0.20956023434210508,1.2799775464461272,-1.642332267714223,-1.766661903199838,-0.12432963548561515,-0.27011047350591355
139,1.3800000000000001,0.0,0.0,0.0,0.0,0.009325032676440689,-0.24990454306202656,0.20442844889269174,1.3099732800986188,-1.642249324007603,-1.769225952432705,-0.12697662842510193,-0.2592295757384672
140,1.3900000000000001,0.0,0.0,0.0,0.0,0.011344008492049832,-0.23665998663189602,0.19938138844708872,1.3387284198968927,-1.6421459367494184,-1.7716590146790363,-0.12951307792961786,-0.24800399512394586
141,1.4000000000000001,0.0,0.0,0.0,0.0,0.013312964815769738,-0.22313422211428327,0.19442561307729297,1.3662094556791935,-1.642022610591034,-1.7739582147041812,-0.1319356041131472,-0.236447186930053
142,1.41,0.0,0.0,0.0,0.0,0.015232845790396878,-0.2093401510114765,0.18956732237204346,1.3923845772126024,-1.641879841058312,-1.7761208046697188,-0.1342409636114068,-0.22457299680187337
143,1.42,0.0,0.0,0.0,0.0,0.017104655816170627,-0.19529098448732082,0.18481237090189145,1.4172236596956638,-1.6417181139315251,-1.7781441673146021,-0.136426053383077,-0.21239564030349145
144,1.43,0.0,0.0,0.0,0.0,0.018929456182244078,-0.1810002265999378,0.18016628469571477,1.4406982458325865,-1.6415379046597618,-1.7800258189677882,-0.13848791430802643,-0.19992968278218187
145,1.44,0.0,0.0,0.0,0.0,0.02070836186684319,-0.16648165772823384,0.17563427845621282,1.4627815251055725,-1.641339677808179,-1.7817634123941413,-0.14042373458596225,-0.18719001959507703
146,1.45,0.0,0.0,0.0,0.0,0.022442538512136154,-0.1517493182170698,0.1712212732410095,1.4834483108755545,-1.6411238865363857,-1.7833547394756746,-0.14223085293928883,-0.17419185672920595
147,1.46,0.0,0.0,0.0,0.0,0.024133199577108664,-0.1368174922596631,0.1669319143377156,1.5026750159389897,-1.640890972106187,-1.784797733730419,-0.143906761624232,-0.16095069183677177
148,1.47,0.0,0.0,0.0,0.0,0.025781603669043515,-0.1217006920295589,0.16277058906567998,1.5204396271592933,-1.6406413634169073,-1.7860904726713558,-0.14544910925444854,-0.1474822956986024
149,1.48,0.0,0.0,0.0,0.0,0.02738905205156195,-0.10641364206838945,0.15874144424383105,1.5367216797768697,-1.6403754765665122,-1.7872311800079432,-0.14685570344143106,-0.1338026941199514
150,1.49,0.0,0.0,0.0,0.0,0.02895688632462103,-0.09097126392969775,0.1548484030729501,1.5515022319816876,-1.6400937144367866,-1.7882182276928058,-0.14812451325601914,-0.11992815025431877
151,1.5,0.0,0.0,0.0,0.0,0.030486486269398115,-0.0753886610733819,0.15109518119173032,1.564763840307352,-1.63979646630088,-1.7890501378161203,-0.14925367151524038,-0.10587514734278
152,1.51,0.0,0.0,0.0,0.0,0.03197926784865019,-0.05968110399987186,0.14748530167890053,1.5764905363761392,-1.6394841074516178,-1.7897255843501567,-0.15024147689853895,-0.09166037184852205
153,1.52,0.0,0.0,0.0,0.0,0.033436681350930246,-0.043864015608019495,0.14402210878830055,1.5866678054909755,-1.6391569988490786,-1.7902433947462943,-0.15108639589721573,-0.07730069695894974
154,1.53,0.0,0.0,0.0,0.0,0.034860209664991974,-0.027952956755906748,0.14070878022008682,1.595282567532982,-1.6388154867860667,-1.7906025513866508,-0.1517870646005841,-0.06281316642089872
155,1.54,0.0,0.0,0.0,0.0,0.03625136666883264,-0.011963611999390488,0.1375483377488424,1.6023231605827424,-1.6384599025702535,-1.7908021928922313,-0.15234229032197777,-0.04821497866822313
156,1.55,0.0,0.0,0.0,0.0,0.0376116957161257,0.004088224520763317,0.1345436560483284,1.6077793276398473,-1.638090562221926,-1.790841615289231,-0.15275105306730508,-0.033523471195362385
157,1.56,0.0,0.0,0.0,0.0,0.03894276820129137,0.020186663075820507,0.13169746957270975,1.6116422067690763,-1.6377077661864623,-1.790720273034817,-0.15301250684835477,-0.01875610512547086
158,1.57,0.0,0.0,0.0,0.0,0.040246182183156516,0.03631573226580157,0.12901237737512236,1.6139043249531577,-1.6373117990608463,-1.790437779903374,-0.15312598084252757,-0.0039304499173549445
159,1.58,0.0,0.0,0.0,0.0,0.04152356104607291,0.05245939289424189,0.1264908457664725,1.6145595958813521,-1.6369029293337394,-1.7899939097338236,-0.15309098040008418,0.01093583184816898
160,1.59,0.0,0.0,0.0,0.0,0.042776552176505035,0.06860155184127638,0.12413520874009257,1.613603321850791,-1.6364814091388467,-1.7893885970382406,-0.15290718789939395,0.025824999664771343
161,1.6,0.0,0.0,0.0,0.0,0.04400682563247135,0.08472607597683658,0.12194766611124258,1.6110321999035697,-1.6360474740215323,-1.7886219374715713,-0.152574463450039,0.04071925034436523
162,1.61,0.0,0.0,0.0,0.0,0.0452160727828322,0.10081680615670276,0.11993027934445899,1.6068443322672703,-1.6356013427188731,-1.787694188161843,-0.15209284544296975,0.05560073337387056
163,1.62,0.0,0.0,0.0,0.0,0.04640600489326901,0.11685757134454937,0.11808496506608666,1.6010392411102334,-1.635143216953567,-1.786605767899817,-0.15146255094625016,0.07045156645128037
164,1.6300000000000001,0.0,0.0,0.0,0.0,0.047578351635896445,0.1328322029029497,0.11641348628405833,1.5936178875657019,-1.6346732812423415,-1.7853572571866154,-0.15068397594427396,0.08525385126705326
165,1.6400000000000001,0.0,0.0,0.0,0.0,0.04873485949979394,0.14872454909555782,0.11491744136194318,1.584582694920936,-1.6341917027197475,-1.7839493981374117,-0.14975769541766426,0.09998968959576388
166,1.6500000000000001,0.0,0.0,0.0,0.0,0.04987729008033863,0.1645184898413559,0.1135982508192266,1.5739375758093492,-1.6336986309784307,-1.7823830942388772,-0.14868446326044646,0.11464119976101726
167,1.6600000000000001,0.0,0.0,0.0,0.0,0.051007418226065956,0.1801979517599435,0.11245714205482928,1.5616879631851652,-1.6331941979272084,-1.7806594099576585,-0.14746521203045004,0.12919053353387755
168,1.67,0.0,0.0,0.0,0.0,0.05212703002287863,0.19574692354434978,0.11149513211558283,1.5478408448021639,-1.632678517668473,-1.778779570196795,-0.14610105252832195,0.14361989352147114
169,1.68,0.0,0.0,0.0,0.0,0.05323792059676414,0.21114947169477882,0.11071300865582048,1.5324048008604867,-1.6321516863966457,-1.7767449595966291,-0.14459327319998352,0.1579115510980147
170,1.69,0.0,0.0,0.0,0.0,0.054341891717762394,0.22638975664304747,0.11011130925815382,1.5153900444289787,-1.6316137823195838,-1.7745571216764495,-0.14294333935686576,0.17204786492528507
171,1.7,0.0,0.0,0.0,0.0,0.05544074918974285,0.24145204929328565,0.10969029930864045,1.496808464195511,-1.631064865605007,-1.7722177578128269,-0.1411528922078198,0.1860113001035428
172,1.71,0.0,0.0,0.0,0.0,0.05653630001259402,0.2563207479997131,0.10944994864182515,1.4766736690445985,-1.6305049783541539,-1.7697287260503742,-0.13922374769622037,0.19978444798711908
173,1.72,0.0,0.0,0.0,0.0,0.05763034930568998,0.2709803959970524,0.10938990719220544,1.4550010339110075,-1.6299341446050006,-1.7670920397404757,-0.13715789513547505,0.21335004669136245
174,1.73,0.0,0.0,0.0,0.0,0.0587246969839635,0.28541569929338245,0.10950947990836002,1.431807746310598,-1.6293523703674777,-1.7643098660034042,-0.13495749563592652,0.22669100230941897
175,1.74,0.0,0.0,0.0,0.0,0.059821134180569564,0.29961154502902565,0.10980760120400819,1.4071128529058607,-1.6287596436931877,-1.761384524009182,-0.1326248803159944,0.2397904108484561
176,1.75,0.0,0.0,0.0,0.0,0.060921439412947725,0.313553020298439,0.11028280923634977,1.3809373054243625,-1.6281559347821783,-1.7583184830725318,-0.13016254829035345,0.2526315808854913
177,1.76,0.0,0.0,0.0,0.0,0.06202737449206685,0.32722543142508315,0.11093322031593969,1.353304005214105,-1.6275411961293402,-1.7551143605573307,-0.12757316442799047,0.2651980569330163
178,1.77,0.0,0.0,0.0,0.0,0.06314068017773732,0.34061432367193917,0.11175650376372208,1.3242378456916521,-1.6269153627129862,-1.751774919586123,-0.12485955687313677,0.27747364349420184
179,1.78,0.0,0.0,0.0,0.0,0.06426307158607751,0.35370550136278717,0.11274985753945234,1.2937657519172465,-1.6262783522281217,-1.748303066550447,-0.12202471432232542,0.28944242977670964
180,1.79,0.0,0.0,0.0,0.0,0.06539623335849426,0.3664850483816243,0.11390998497133141,1.2619167165168748,-1.625630065366843,-1.7447018484180299,-0.11907178305118693,0.30108881502313006
181,1.8,0.0,0.0,0.0,0.0,0.06654181460484912,0.3789393490097631,0.11523307291888968,1.228721831165147,-1.624970386148187,-1.7409744498332616,-0.11600406368507454,0.312397534404914
182,1.81,0.0,0.0,0.0,0.0,0.0677014236367993,0.3910551090522944,0.11671477169986343,1.1942143128453784,-1.6242991822996127,-1.7371241900078087,-0.11282500770819602,0.3233536854154951
183,1.82,0.0,0.0,0.0,0.0,0.06887662251058754,0.4028193771978136,0.1183501771067471,1.158429524115109,-1.623616305692119,-1.7331545193987468,-0.10953821370662786,0.333942754687226
184,1.83,0.0,0.0,0.0,0.0,0.0700689214017701,0.4142195665476926,0.1201338148296994,1.1214049866269635,-1.6229215928307956,-1.7290690161721909,-0.10614742334139526,0.34415064514592253
185,1.84,0.0,0.0,0.0,0.0,0.07127977283747712,0.425243476243828,0.12205962758942022,1.0831803871865262,-1.622214865402362,-1.7248713824510804,-0.10265651704871835,0.3539637034063509
186,1.85,0.0,0.0,0.0,0.0,0.07251056581475344,0.43587931311681544,0.12412096526643218,1.0437975756710602,-1.6214959308809769,-1.720565440346515,-0.09906950946553805,0.363368747302062
187,1.86,0.0,0.0,0.0,0.0,0.07376261983628869,0.44611571326999255,0.1263105782918678,1.0033005541855384,-1.6207645831933057,-1.7161551277728568,-0.09539054457955108,0.3723530934337039
188,1.87,0.0,0.0,0.0,0.0,0.07503717889737309,0.4559417635088645,0.12862061453944346,0.9617354568954201,-1.6200206034435038,-1.7116444940476885,-0.09162389060418463,0.3809045846114914
189,1.8800000000000001,0.0,0.0,0.0,0.0,0.07633540546016848,0.4653470225201765,0.13104261992893837,0.9191505200486177,-1.6192637606984237,-1.7070376952786452,-0.08777393458022154,0.38901161706000803
190,1.8900000000000001,0.0,0.0,0.0,0.0,0.07765837445332474,0.47432154170042773,0.13356754291837536,0.8755960417817035,-1.618493812832986,-1.7023389895401262,-0.0838451767071402,0.396663167247103
191,1.9000000000000001,0.0,0.0,0.0,0.0,0.07900706733656347,0.48285588553002196,0.13618574302552014,0.8311243313967955,-1.6177105074352622,-1.6975527318439025,-0.0798422244086403,0.40384881819345847
192,1.9100000000000001,0.0,0.0,0.0,0.0,0.08038236627106111,0.4909411513866049,0.13888700347964994,0.7857896478949706,-1.6169135827704182,-1.6926833689086997,-0.07576978613828154,0.4105587851155438
193,1.92,0.0,0.0,0.0,0.0,0.08178504843726354,0.4985689886895222,0.1416605480621929,0.7396481276582154,-1.6161027688022502,-1.6877354337349009,-0.07163266493265064,0.4167839402522587
194,1.93,0.0,0.0,0.0,0.0,0.08321578054212944,0.5057316172668085,0.14449506215039473,0.6927577012835615,-1.615277788270632,-1.6827135399916004,-0.0674357517209685,0.4225158367246791
195,1.94,0.0,0.0,0.0,0.0,0.08467511355771187,0.5124218448367249,0.14737871793212243,0.6451779996887899,-1.6144383578227661,-1.6776223762243287,-0.06318401840156262,0.4277467312790131
196,1.95,0.0,0.0,0.0,0.0,0.08616347773243503,0.518633083497653,0.15029920371298994,0.5969702497270193,-1.6135841891957212,-1.6724666998928297,-0.05888251069710848,0.432469605765218
197,1.96,0.0,0.0,0.0,0.0,0.08768117791539844,0.5243593651231118,0.15324375718982805,0.5481971596661003,-1.6127149904473244,-1.6672513312493304,-0.05453634080200609,0.43667818720771334
198,1.97,0.0,0.0,0.0,0.0,0.08922838923254732,0.5295953555628163,0.15619920251780853,0.4989227950060518,-1.6118304672320813,-1.66198114706875,-0.050150679836668655,0.440366966330269
199,1.98,0.0,0.0,0.0,0.0,0.09080515315159216,0.534336367556002,0.15915199095315508,0.44921244522171555,-1.6109303241184232,-1.6566610742432606,-0.04573075012483741,0.44353121440440985
200,1.99,0.0,0.0,0.0,0.0,0.09241137397016097,0.5385783722696571,0.16208824480985648,0.39913248212677715,-1.6100142659432137,-1.651296083254521,-0.0412818173113072,0.44616699829949613
201,2.0,0.0,0.0,0.0,0.0,0.09404681575884527,0.5423180093817878,0.16499380442807784,0.3487502106570722,-1.609081999199126,-1.645891181537739,-0.03680918233861297,0.4482711936229425
202,2.0100000000000002,0.0,0.0,0.0,0.0,0.09571109978758803,0.5455525956382882,0.16785427781465023,0.2981337129640149,-1.6081332334501952,-1.640451406752479,-0.032318173302283704,0.44984149585070016
203,2.02,0.0,0.0,0.0,0.0,0.0974037024602957,0.5482801318213186,0.17065509258272551,0.2473516867913855,-1.607167682770584,-1.6349818199757933,-0.0278141372052092,0.4508764293610229
204,2.0300000000000002,0.0,0.0,0.0,0.0,0.09912395377868088,0.5504993080771917,0.1733815497891129,0.19647327917893512,-1.6061850672013729,-1.6294874988338353,-0.023302431632462373,0.45137535429851083
205,2.04,0.0,0.0,0.0,0.0,0.1008710363522038,0.5522095075624914,0.17601887924439652,0.1455679165931482,-1.6051851142199927,-1.623973530588572,-0.01878841636857942,0.45133847121028764
206,2.05,0.0,0.0,0.0,0.0,0.10264398496664105,0.553410808378385,0.1785522958531039,0.09470513262783341,-1.604167560216774,-1.618445005196574,-0.014277444979799991,0.4507668234117439
207,2.06,0.0,0.0,0.0,0.0,0.10444168671931477,0.5541039837746554,0.18096705652931505,0.04395439444436718,-1.6031321519729822,-1.6129070083571027,-0.009774856384120456,0.44966229705534067
208,2.07,0.0,0.0,0.0,0.0,0.10626288172443758,0.5542905006167561,0.18324851722732885,-0.006615070867290274,-1.6020786481346505,-1.6073646145668439,-0.0052859664321933675,0.4480276188923185
209,2.08,0.0,0.0,0.0,0.0,0.10810616438742218,0.5539725161209875,0.18538218962746675,-0.056934448830327486,-1.601006820676511,-1.6018228801986356,-0.0008160595221247124,0.44586635173356537
210,2.09,0.0,0.0,0.0,0.0,0.1099699852424305,0.5531528728745725,0.1873537970237704,-0.10693550786948533,-1.5999164563503614,-1.5962868366214427,0.0036296197289187315,0.443182887632142
211,2.1,0.0,0.0,0.0,0.0,0.11185265334296816,0.5518350921687996,0.18914932897302536,-0.15655076622596698,-1.5988073581122797,-1.5907614833785884,0.008045874733691338,0.4399824388258314
212,2.11,0.0,0.0,0.0,0.0,0.11375233919100687,0.5500233656843683,0.19075509428309412,-0.20571365442908132,-1.5976793465232266,-1.585251781440936,0.012427565082290704,0.4362710264933614
213,2.12,0.0,0.0,0.0,0.0,0.11566707818601796,0.5477225455784521,0.19215777194244726,-0.2543586723190639,-1.59653226111774,-1.5797626465512489,0.016769614566491065,0.43205546739243417
214,2.13,0.0,0.0,0.0,0.0,0.11759477457145436,0.5449381330326862,0.19334445962170776,-0.30242153969186747,-1.5953659617356313,-1.5742989426754328,0.021067019060198477,0.4273433584612319
215,2.14,0.0,0.0,0.0,0.0,0.11953320585269502,0.5416762653301415,0.19430271941133864,-0.3498393397241285,-1.5941803298118375,-1.5688654755757094,0.025314854236128115,0.42214305947744646
216,2.15,0.0,0.0,0.0,0.0,0.12148002765728448,0.5379437015372982,0.19502062049672148,-0.3965506544329015,-1.5929752696198565,-1.563466986520065,0.029508283099791477,0.4164636738800137
217,2.16,0.0,0.0,0.0,0.0,0.12343277900551693,0.5337478068739646,0.19548677851210955,-0.44249569152869145,-1.5917507094644994,-1.5581081461415083,0.03364256332299109,0.4103150278684477
218,2.17,0.0,0.0,0.0,0.0,0.12538888795703507,0.5290965358599645,0.19569039135759272,-0.487616402129569,-1.5905066028200296,-1.552793548459825,0.03771305436020467,0.40370764790292946
219,2.18,0.0,0.0,0.0,0.0,0.12734567759718143,0.5239984143321706,0.19562127130750517,-0.5318565889170764,-1.5892429294101045,-1.547527705077589,0.0417152243325154,0.39665273673498924
220,2.19,0.0,0.0,0.0,0.0,0.1293003723253444,0.5184625204290918,0.1952698732839444,-0.5751620044289286,-1.5879596962263118,-1.5423150395612524,0.04564465666505946,0.3891621481037474
221,2.2,0.0,0.0,0.0,0.0,0.13125010440651005,0.512498464642687,0.19462731921449308,-0.6174804392977465,-1.5866569384824756,-1.537159882017132,0.049497056465343636,0.3812483602361769
222,2.21,0.0,0.0,0.0,0.0,0.13319192074664274,0.5061163690384416,0.19368541843810094,-0.6587618003568024,-1.5853347205022925,-1.5320664638711265,0.05326825663116597,0.3729244482917988
223,2.22,0.0,0.0,0.0,0.0,0.1351227898523804,0.4993268457449684,0.19243668416682916,-0.6989581786420406,-1.5839931365382607,-1.5270389128599648,0.056954223678295834,0.364204055892588
224,2.23,0.0,0.0,0.0,0.0,0.1370396089358154,0.4921409748136034,0.19087434605304773,-0.7380239074221737,-1.582632311520254,-1.522081248240794,0.06055106327946014,0.355101365877788
225,2.24,0.0,0.0,0.0,0.0,0.13893921112583132,0.48457028154664467,0.1889923589512141,-0.7759156104846764,-1.5812524017324843,-1.5171973762249076,0.06405502550757669,0.3456310704208133
226,2.25,0.0,0.0,0.0,0.0,0.1408183727485391,0.4766267133901751,0.18678540800007154,-0.8125922409934262,-1.5798535954179729,-1.5123910856404497,0.06746250977752322,0.335808340641636
227,2.2600000000000002,0.0,0.0,0.0,0.0,0.14267382064078904,0.4683226164838308,0.18424891018454512,-0.8480151113128895,-1.578436113310024,-1.5076660438279779,0.07077006948204612,0.32564879584304174
228,2.27,0.0,0.0,0.0,0.0,0.14450223946247578,0.45967071195559206,0.1813790125664905,-0.8821479142631474,-1.5770002090905415,-1.5030257927718784,0.07397441631866308,0.3151684724931163
229,2.2800000000000002,0.0,0.0,0.0,0.0,0.14630027897538278,0.45068407204470456,0.1781725873994349,-0.9149567363293244,-1.575546169775363,-1.4984737454697563,0.07707242430560668,0.3043837930693218
230,2.29,0.0,0.0,0.0,0.0,0.14806456125857312,0.44137609613037343,0.17462722436449027,-0.946410063397686,-1.5740743160270998,-1.4940131825411327,0.0800611334859671,0.2933115348718003
231,2.3000000000000003,0.0,0.0,0.0,0.0,0.1497916878328028,0.43176048673792655,0.17074122018247834,-0.9764787796288025,-1.5725850023962549,-1.4896472490760229,0.08293775332023201,0.2819687989051237
232,2.31,0.0,0.0,0.0,0.0,0.15147824666905055,0.42185122558791827,0.16651356587109115,-1.0051361601056727,-1.571078617491658,-1.4853789517232918,0.08569966576836618,0.2703729789188677
233,2.32,0.0,0.0,0.0,0.0,0.15312081905900268,0.41166254974714583,0.16194393192552434,-1.0323578579118862,-1.569555584081487,-1.4812111560180532,0.08834442806343379,0.2585417306881431
234,2.33,0.0,0.0,0.0,0.0,0.15471598632814346,0.4012089279339794,0.15703265170670122,-1.0581218863020985,-1.5680163591263567,-1.4771465839468294,0.09086977517952732,0.24649294160583593
235,2.34,0.0,0.0,0.0,0.0,0.1562603363749571,0.390505037023772,0.15178070332300075,-1.0824085966249326,-1.5664614337461347,-1.473187811748693,0.09327362199744171,0.2342447006488149
236,2.35,0.0,0.0,0.0,0.0,0.15775047002260054,0.3795657387935627,0.14618969028954454,-1.1052006526473328,-1.564891333122291,-1.4693372679501864,0.09555406517210452,0.22181526877096217
237,2.36,0.0,0.0,0.0,0.0,0.15918300717222064,0.3684060569389016,0.14026182124385636,-1.1264830019102914,-1.5633066163377163,-1.4655972316314607,0.09770938470625556,0.20922304976668096
238,2.37,0.0,0.0,0.0,0.0,0.16055459274984168,0.35704115438942546,0.13399988898828563,-1.1462428447194275,-1.561707876156033,-1.4619698309207698,0.0997380452352632,0.19648656163958378
239,2.38,0.0,0.0,0.0,0.0,0.16186190244139514,0.345486310943969,0.1274072491183368,-1.1644696013409117,-1.5600957387424932,-1.458457041714228,0.10163869702826522,0.18362440850257383
240,2.39,0.0,0.0,0.0,0.0,0.16310164821299164,0.33375690124044827,0.12048779848220735,-1.1811548779346561,-1.5584708633285982,-1.455060686617552,0.10341017671104624,0.17065525302745663
241,2.4,0.0,0.0,0.0,0.0,0.16427058361590602,0.32186837307067967,0.11324595370081819,-1.1962924317133259,-1.5568339418225938,-1.4517824341063865,0.1050515077162073,0.15759778945477365
