,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
471,4.7,3.0026071382591613,-8.122249767231937,110.91147910133819,17.5174635725014,0.5934432786367695,1.1309475091803376,-0.12776646312256176,-1.7256053128986077,1.0461019686669102,-0.510271584422455,0.6014369930433805,1.137006456673042,7.330388893695296,5.77005095406801,-1.5563735530893652,0.5375042305435681
472,4.71,3.3325127087953765,-8.140934517513854,110.11491989554234,17.660271463349005,0.5923554896105553,1.1134499789363583,-0.11142647097799255,-1.7320872203897189,1.052030645821542,-0.49904919685922106,0.6018921192635379,1.1212434773087716,7.336405377872877,5.7813422244973856,-1.551079842680763,0.521094489325803
473,4.72,3.6964386230962654,-8.155278670955923,109.34747806418441,17.80194297388156,0.5914309508865115,1.095894784987411,-0.09436496269797937,-1.7373063272603768,1.0579492616004431,-0.4880020848260867,0.6025391943623002,1.1054559934084107,7.342427375917788,5.79247574190852,-1.5459513464265298,0.5044638341008995
474,4.73,4.093786626977658,-8.16530218953031,108.6082266157775,17.942571885459067,0.5906768519966348,1.0782945221867517,-0.0766105730675059,-1.7412602331791607,1.0638594844954328,-0.47713076193117426,0.6033747509756029,1.0896449549995533,7.34845679003956,5.803451265826496,-1.540990246426607,0.4876176701901169
475,4.74,4.523768612529655,-8.171047054876347,107.89605092162395,18.082230427499894,0.5901001015104513,1.0606618104874745,-0.0581959259662373,-1.7439510019672821,1.0697630534798719,-0.4664356157105057,0.6043952522772743,1.0738115283098217,7.354495487427382,5.81426856635679,-1.5361986691903775,0.4705617089770232
476,4.75,4.9854151645771445,-8.172577002323,107.20965761912197,18.22096944216365,0.5897072871992969,1.0430092503687243,-0.03915736970279229,-1.7453849857662977,1.0756617749997763,-0.45591690759998055,0.6055970913866,1.0579570965503016,7.360545299552286,5.824927426351654,-1.5315786825997568,0.4533019631694274
477,4.76,5.477584635742138,-8.169977132485185,106.54758404243128,18.358818671630424,0.5895046388145009,1.0253493800044151,-0.019534706547966806,-1.7455726444847597,1.081557519579693,-0.4455747733443618,0.6069765910611017,1.0420832601126278,7.36660802146482,5.8354276435814425,-1.5271322929240547,0.43584474118991423
478,4.7700000000000005,5.998972698706084,-8.163353403217721,105.90820812890851,18.495787165244252,0.5894979935386184,1.0076946342193704,0.000629082377671124,-1.7445283613295777,1.087452218069776,-0.43540922382560093,0.6085300036900336,1.026191836156607,7.372685411091145,5.845769032904868,-1.522861441895377,0.418196640680752
479,4.78,6.54812232451688,-8.152832005007916,105.28975874990851,18.631863803508796,0.5896927641574516,0.990057305269913,0.021288115750926564,-1.7422702550785638,1.0933478575610323,-0.42542014629245295,0.6102535116026083,1.010284857567526,7.378779188530619,5.855951428432007,-1.5187680038534852,0.40036454111246134
480,4.79,7.123434136161277,-8.138558623581948,104.6903264148644,18.767017935244226,0.5900939099896239,0.9724495054795099,0.04239389316086724,-1.7388199897194896,1.0992464769961197,-0.4156073059729597,0.6121432277033392,0.9943645712649651,7.384891035358101,5.865974685673644,-1.5148537829690794,0.38235559548988607
481,4.8,7.72317708710416,-8.120697593804893,104.10787429798471,18.90120012392495,0.5907059105999138,0.9548831317541085,0.06389557766621676,-1.7342025819432738,1.1051501625034061,-0.4059703480511481,0.6141951964450838,0.978433435847883,7.391022593934286,5.875838683670399,-1.5111205105545542,0.3641772211541947
482,4.8100000000000005,8.345499414992897,-8.099430949552167,103.54024953735774,19.03434299863386,0.5915327423123927,0.937369831997128,0.08574027880859801,-1.728446206931738,1.1110610424822054,-0.39650879998902805,0.6164053951484242,0.9624941185640334,7.397175466727487,5.8855433270949336,-1.5075698424712334,0.34583708968473525
483,4.82,8.988439821601201,-8.074957374713755,102.98519475706648,19.166362204599174,0.5925778575296117,0.9199209734400202,0.10787333513901311,-1.721582002808727,1.1169812824672103,-0.3872220741748243,0.6187697356739406,0.9465494915953381,7.403351215650381,5.89508854832044,-1.5042033566420345,0.32734311591040854
484,4.83,9.649938830699156,-8.047491060993472,102.44035976349788,19.297157447790834,0.5938441668547146,0.9025476129009138,0.13023859534908588,-1.713643874065616,1.1229130798001739,-0.3781094708782063,0.6212840664517135,0.9306026276547192,7.40955136141526,5.904474309448543,-1.50102255067838,0.30870344604619915
485,4.84,10.327850276545425,-8.017260478591604,101.90331336799005,19.42661362763927,0.5953340240042976,0.8852604689811635,0.1527786971389801,-1.7046682942040536,1.1288586581367948,-0.36917018149320424,0.6239441748700558,0.9146567948939638,7.415777382911366,5.913700604289719,-1.498028839629999,0.2899264449768659
486,4.8500000000000005,11.019952876609063,-7.984507066395629,101.37155528883736,19.554602051412825,0.5970492134911753,0.8680698962075268,0.17543534298927105,-1.6946941078141584,1.1348202618166165,-0.3604032920493776,0.6267457900230677,0.8987154511264813,7.422030716607913,5.922767460289368,-1.4952235538659941,0.2710206827163515
487,4.86,11.723961843235664,-7.9494838486997015,100.84252808674594,19.68098172340347,0.5989909410478877,0.8509858611259457,0.1981495720411316,-1.683762332254931,1.1408001501234792,-0.3518077869717653,0.6296845858140966,0.882782237373288,7.428312755986373,5.931674940392722,-1.4926079370952445,0.2519949200780579
488,4.87,12.437540489979593,-7.91245398593472,100.31362908881833,19.805600701616278,0.6011598267538152,0.8340179203516075,0.22086202732165008,-1.671915959085361,1.1468005914637567,-0.3433825530700603,0.6327561844096351,0.8668609707451431,7.434624851005542,5.940423144841872,-1.490183144533817,0.2328580935977923
489,4.88,13.158311789665722,-7.873689267224648,99.78222225745432,19.92829751433117,0.6035559008211104,0.8171752005789379,0.24351321758910002,-1.6591997553558848,1.1528238574891787,-0.3351263837374517,0.6359561600356157,0.8509556366783829,7.440968307602873,5.949012212898383,-1.4879502412266303,0.21361929975782745
490,4.89,13.883869842407181,-7.833468553118372,99.24564996170999,20.048902628375703,0.6061786019873725,0.8004663805544279,0.26604377310557276,-1.645660064904978,1.15887221719056,-0.32703798333950407,0.6392800431054798,0.8350703805467411,7.447344387235445,5.957442324485111,-1.4859102005300642,0.19428777856705537
491,4.9,14.61179121307864,-7.792076176889062,98.70124460991775,20.1672399609087,0.6090267784560187,0.7838996750141778,0.2883946946762101,-1.6313446097173125,1.1649479309882194,-0.31911597177345313,0.6427233246668305,0.819209498676014,7.4537543064638045,5.965713701741136,-1.4840639027616724,0.17487289655815907
492,4.91,15.339646099255033,-7.749800313402888,98.14634010386949,20.28312842590573,0.6120986913186476,0.7674828205878494,0.31050759533252725,-1.616302291493575,1.1710532448442181,-0.3113588891782595,0.646281461150993,0.8033774287930681,7.460199236581815,5.973826610483992,-1.4824121340224776,0.15538412926920186
493,4.92,16.065009291903653,-7.70693132463146,97.57828307615085,20.396383506464815,0.6153920203874119,0.7512230636695437,0.3323249340668754,-1.6005829935396092,1.1771903844208917,-0.3037652007757521,0.6499498794073618,0.7875787399451196,7.4666803032954325,5.981781361573692,-1.4809555851966438,0.1358310432821318
494,4.93,16.785470892717647,-7.66376009111992,96.99444387381581,20.5068188438115,0.6189038723594191,0.735127150255423,0.3537902410619999,-1.5842373831079182,1.1833615493093654,-0.29633330182321616,0.6537239820021172,0.7718181219293878,7.473198586453176,5.989578312173471,-1.4796948511325816,0.11622327789600384
495,4.94,17.498646753391323,-7.620576338885288,96.39222725302224,20.61424783371627,0.6226307912295614,0.719201317746813,0.37484833389090005,-1.5673167143475435,1.1895689073509679,-0.2890615226577513,0.6575991527586968,0.7561003742773144,7.479755119830793,5.997217866902563,-1.4786304300087192,0.09657052651725151
496,4.95,18.20218860387608,-7.577666971441666,95.76908275099518,20.718485220810102,0.6265687708628556,0.703451288716257,0.39544552420097756,-1.5498726320793268,1.1958145890735696,-0.28194813381277695,0.6615707625154119,0.7404303948411615,7.486350890972466,6.0047004788767815,-1.4777627228863466,0.07688251785340139
497,4.96,18.8937938380797,-7.535314416490513,95.12251470314786,20.81934868143604,0.6307132696324546,0.6878822666320094,0.4155298144254589,-1.531956976584171,1.2021006822639835,-0.27499135118707074,0.6656341750737519,0.7248131680341917,7.492986841090545,6.012026650633201,-1.4770920334510542,0.0571689969995548
498,4.97,19.571214927353953,-7.493794997085523,94.45009187508965,20.91666038539456,0.635059227024844,0.6724989335348069,0.4350510841064771,-1.513621589707195,1.2084292266965704,-0.26818934124680927,0.6697847533093158,0.7092537527786006,7.49966386502561,6.019196934935722,-1.4766185679433796,0.03743970650996298
499,4.98,20.232268433693633,-7.4533773368188,93.7494566808701,21.01024852719452,0.6396010821095274,0.6573054496578112,0.4539612654456474,-1.4949181225607786,1.2148022090372252,-0.26154022624112844,0.6740178654159165,0.6937572702178699,7.506382811268339,6.0262119354588926,-1.4763424352783536,0.01770436754828386
500,4.99,20.87484359642372,-7.414320808607733,93.01833396069992,21.099948817377104,0.6443327937665904,0.6423054549779117,0.4722145077369156,-1.4758978451945337,1.221221557940839,-0.2550420894118448,0.6783288912522866,0.678328891252287,7.5131444820443525,6.033072307347931,-1.4762636473526838,-0.0020273387886786676
501,5.0,21.496910467858964,-7.376874036429271,92.2545392931486,21.185605924700848,0.6492478625620303,0.6275020726828976,0.48976733037044795,-1.4566114586265977,1.227689139359274,-0.24869298017809907,0.6827132287599094,0.6629738239579547,7.519949633462896,6.039778757653449,-1.476382119537373,-0.02174578987913267
502,5.01,22.096527575447023,-7.3412734591840945,91.45598681887977,21.267074860126755,0.6543393541575573,0.6128979145351037,0.5065787641379834,-1.4371089096953151,1.2342067520757565,-0.24249091927688252,0.6871663004199473,0.6476973009506612,7.526798975729947,6.0463320456400576,-1.476697671352639,-0.04144143962245361
503,5.0200000000000005,22.671849089586004,-7.3077419655115605,90.62069655473962,21.34422229388935,0.6595999241388343,0.598495088107435,0.5226104806021457,-1.4174392092137456,1.2407761234804473,-0.23643390384059274,0.6916835597168931,0.6325045667564526,7.533693173425924,6.05273298296858,-1.47721002732104,-0.06110483603139927
504,5.03,23.221131478456602,-7.276487608158688,89.74680117919645,21.416927797141966,0.6650218441436898,0.5842952058627823,0.5378269093358901,-1.3976502539911695,1.2473989056007857,-0.23051991239306194,0.6962604975765676,0.6174008652508174,7.540632845847957,6.058982433752272,-1.4779188179938476,-0.08072663828090754
505,5.04,23.742739632969677,-7.247702405955881,88.83255227197071,21.485085000199,0.6705970291698649,0.5702993960420075,0.5521953428707094,-1.3777886532849402,1.2540766713990041,-0.22474690974578618,0.7008926487463395,0.6023914272277202,7.547618567416252,6.065081314488022,-1.4788235811447903,-0.10029763312785733
506,5.05,24.235152447149066,-7.221561241126196,87.87632599295597,21.548602659706923,0.676317065940181,0.5565083153198939,0.5656860292362711,-1.357899560324362,1.26081091134799,-0.21911285177650022,0.7055755980859909,0.5874814581587189,7.55465086814386,6.071030593864156,-1.4799237631244901,-0.11980875062028717
507,5.0600000000000005,24.696967841093265,-7.198220859050597,86.87662818743667,21.607405627663148,0.6821732422018248,0.5429221631817462,0.5782722520069926,-1.3380265095568837,1.2676030302954568,-0.2136156900726427,0.7103049867384812,0.5726761262007231,7.561730234168757,6.076831292447016,-1.4812187203680995,-0.1392510790200786
508,5.07,25.126907215929762,-7.177818977092365,85.83209890692376,21.661435715703636,0.6881565768355454,0.5295406979665802,0.5899303978145013,-1.3182112603118914,1.2744543446251402,-0.208253376422791,0.7150765181509348,0.5579805505088599,7.568857108346922,6.0824844822491,-1.4827077210479311,-0.15861587886896522
509,5.08,25.52381933207424,-7.160473508379073,84.74151633690914,21.710652448767313,0.6942578506501368,0.51636325451553,0.6006400113180483,-1.2984936475763353,1.2813660797225006,-0.2030238671397069,0.719885963917524,0.5433997899083406,7.576031890904755,6.087991286182087,-1.4843899468622075,-0.17789459613460679
510,5.09,25.88668360436207,-7.146281905858009,83.60380012514887,21.755033702810366,0.7004676377374444,0.5033887633568518,0.6103838376665939,-1.2789114406191402,1.288339367751149,-0.19792512719929015,0.7247291694174675,0.5289388319762035,7.583254940148915,6.093352877398581,-1.486264494950439,-0.19707887438059257
511,5.1000000000000005,26.21461280965103,-7.135320631129277,82.4180141061842,21.79457622203779,0.7067763372634654,0.4906157713511034,0.6191478525209702,-1.2595002101828268,1.2953752457449876,-0.19295513418045854,0.7296020592231598,0.5146025825803927,7.590526573231415,6.098570478526924,-1.4883303799254461,-0.21616056591236205
512,5.11,26.50685520468804,-7.12764475181239,81.18336842006383,21.82929601185106,0.7131742055717516,0.47804246371252024,0.6269212797427544,-1.240293204965013,1.3024746540197991,-0.18811188199177778,0.7345006422553885,0.50039585591988,7.597847066967548,6.1036453608038785,-1.4905865360115769,-0.23513174185923136
513,5.12,26.76279605408698,-7.123287670403072,79.89922102534852,21.859228604493232,0.7196513884763783,0.4656666873149172,0.6336965968905043,-1.2213212381038878,1.3096384349068042,-0.18339338437153277,0.7394210166647196,0.4863233651055277,7.605216658704017,6.108578843110365,-1.493031819278337,-0.2539847011614611
514,5.13,26.981958570488583,-7.122260986687462,78.5650786087599,21.884429195246582,0.7261979536231035,0.4534859751828994,0.6394695287011865,-1.2026125843483713,1.316867331809459,-0.17879767814890293,0.7443593744204005,0.4723897133169844,7.612635547234425,6.11337229091588,-1.495665009958362,-0.27271197844020406
515,5.14,27.164004271044984,-7.124554494959412,77.18059689595897,21.904972647844147,0.7328039227991077,0.4414975720618569,0.64423902876775,-1.1841928885782467,1.3241619885835891,-0.17432282625491194,0.7493120055904671,0.4585993855665571,7.62010389375913,6.118027115137482,-1.498484814838501,-0.29130635073725075
516,5.15,27.308732756433507,-7.130136316289954,75.74558037006477,21.92095336873888,0.7394593040737785,0.4296984609531232,0.6480072496555601,-1.166085086271077,1.331522949239752,-0.1699669204729377,0.754275302299203,0.4449567410961969,7.627621822886284,6.122544770919567,-1.5014898697126897,-0.30976084312065527
517,5.16,27.41608092084923,-7.1389531653289655,74.25998140679904,21.932485050629907,0.7461541236553929,0.41808539049423776,0.650779501736883,-1.1483093365057806,1.3389506579655588,-0.16572808391972974,0.7592457623505724,0.43146600642917476,7.635189423670811,6.12692675634087,-1.5046787418852885,-0.32806873316115515
518,5.17,27.48612160320898,-7.150930749982404,72.72389883699674,21.939700286769614,0.7528784573513257,0.40665490305786833,0.6525642010462919,-1.1308829679730221,1.3464454594645605,-0.16160447324910823,0.7642199925087535,0.4181312690931432,7.64280675068788,6.131174611055328,-1.5080499327136687,-0.3462235542934574
519,5.18,27.519061692120605,-7.165974301602573,71.13757594955615,21.942750058270153,0.7596224615223779,0.39540336343782356,0.6533728064976552,-1.1138204384604626,1.3540075996071763,-0.1575942805718216,0.7691947114294174,0.40495647202661733,7.650473825137471,6.135289914873584,-1.5116018801789979,-0.3642190980845543
520,5.19,27.51523969884261,-7.183969232203618,69.5013979496376,21.941803097743048,0.7663764034252089,0.38432698798542225,0.6532197468239295,-1.097133308147794,1.3616372263880823,-0.15369573508636525,0.7741667522378406,0.39194540867621397,7.658190635976458,6.139274286292001,-1.5153329614744475,-0.3820494154397866
521,5.2,27.475122814652565,-7.204781914484459,67.8158888891191,21.937045133327015,0.7731306908404043,0.3734218740557338,0.6521223376352614,-1.080830227017623,1.3693343911834217,-0.14990710441695956,0.7791330647523815,0.37910171878746346,7.665957141074736,6.1431293809761245,-1.5192414956003812,-0.3997088167846705
522,5.21,27.399303470624737,-7.228260579395441,66.0817080879512,21.928678018197097,0.7798759008876359,0.36268402961970747,0.6501006890095158,-1.064916936555671,1.3770990503002094,-0.14622669565630209,0.7840907173541543,0.36642888488757963,7.673773268391782,6.146856890205505,-1.5233257459565115,-0.41719187126792845
